wave,errs,data
8183.5999999999985,3.2361754288094495,-0.23964589834213257
8184.0,3.2945857506517968,1.9303962588310242
8184.4,3.3370890628021797,1.3278764486312866
8184.8,3.4115979954471181,1.3841492757201195
8185.2,3.4587991901877801,4.2045029401779175
8185.599999999999,3.4992304943438026,2.2384699583053589
8185.999999999999,3.6127616473386475,-0.52255928516387939
8186.399999999999,3.6423769392491248,0.36328551173210144
8186.799999999999,3.7098305544642538,2.7223521918058395
8187.200000000001,3.8341574845046162,-0.54041960835456848
8187.6,3.9467522360974812,1.0346280336380005
8188.0,4.067278783033287,3.8731376528739929
8188.4,4.2557692143925019,2.6963855028152466
8188.799999999999,3.0802305822591896,3.2585506737232208
8189.2,3.1063680375334446,4.4175063669681549
8189.6,3.1393059254143938,0.51266688853502274
8190.0,3.1996459900939827,2.1591606140136719
8190.4,3.2288577036578023,2.7518213093280792
8190.799999999999,3.2676094158127089,0.6375470831990242
8191.199999999999,3.3678615894530295,2.7238106727600098
8191.599999999999,3.4196327073680304,3.0100274682044983
8191.999999999999,3.4693243254224155,1.1392084956169128
8192.4,3.6087574097173873,-1.5125958919525146
8192.8,3.6857550048835406,-0.70225125551223755
8193.199999999999,3.7561089367215921,1.2177558690309525
8193.599999999999,3.9365431764511287,-0.35832762718200684
8194.0,4.0351365523841496,-0.1354820728302002
8194.4,4.143440361263707,-0.46300709247589111
8194.8,3.340123358823667,4.8970186710357666
8195.2,3.1506288582237141,0.94257864356040955
8195.599999999999,3.2057263341563869,5.6372591257095337
8196.0,3.28757288314491,3.5699668750166893
8196.399999999998,3.3258082633177755,0.95516959577798843
8196.8,3.3634976017599638,1.8468048572540283
8197.2,3.4732702139224485,-0.17806065082550049
8197.6,3.5205450266425595,0.2962125837802887
8198.0,3.5819635110808474,-0.24968397617340088
8198.4,3.7332955357721813,0.21656966209411621
8198.8,3.8228840152713861,3.8393912315368652
8199.199999999999,3.9392576255406913,2.8232784867286682
8199.6,4.1409091435582397,0.90919379144906998
8200.0,3.2908401276541688,-0.96471185982227325
8200.4,3.0952569101456637,3.1220009922981262
8200.8,3.1884887450788719,0.98302237689495087
8201.199999999999,3.264224697689047,2.6457217335700989
8201.6,3.3271360115032067,1.1880894899368286
8202.0,3.4467854618449438,1.7365512400865555
8202.4,3.5156896642415987,2.0844272077083588
8202.8,3.5999275543727478,0.15628795698285103
8203.199999999999,3.7668320558753994,1.3966314941644669
8203.599999999999,3.8911344966355164,1.1135491728782654
8204.0,3.9996208349078448,-1.9921590089797974
8204.4,4.2629747819105184,1.3089506030082703
8204.8,3.0947487931127062,0.83350400626659393
8205.2,3.1472923086169868,1.294648677110672
8205.599999999999,3.2458286914763983,3.7211393713951111
8206.0,3.329103572846928,3.0673409104347229
8206.399999999998,3.3929122250983328,1.6935202181339264
8206.8,3.5414145823241454,1.9893486499786377
8207.2,3.6513679416974583,2.05930295586586
8207.6,3.7521086371127637,-0.11939270608127117
8208.0,3.9889534185937578,1.3211448788642883
8208.4,4.1208011377799005,3.6036185920238495
8208.8,4.2930071857939929,0.88406306505203247
8209.199999999999,3.1464094873051418,-2.2678786814212799
8209.6,3.2112719159020773,0.47107215225696564
8210.0,3.2663403889406259,-0.27369946241378784
8210.4,3.3790733409872398,1.4017378687858582
8210.8,3.4510926050873616,-0.76355957984924316
8211.199999999999,3.543559372174367,0.1227419376373291
8211.6,3.7296293742212008,1.4697019010782242
8212.0,3.8871458158300589,0.72420108318328857
8212.4,4.0117406119244814,0.24770668148994446
8212.8,4.3000292103698605,0.63665962219238281
8213.199999999999,3.175302627456821,1.9479265958070755
8213.599999999999,3.2349918788709551,1.2104999423027039
8214.0,3.359379264226142,1.5160156190395355
8214.4,3.4422131972476584,4.7709972262382507
8214.8,3.5203588417793417,0.81510871648788452
8215.2,3.7027630886034779,1.4929087981581688
8215.599999999999,3.8659255864877755,1.06437087059021
8216.0,4.0220773110016266,2.480461597442627
8216.399999999998,4.3509923237266657,-0.62569189071655273
8216.8,3.432430347372553,-0.44013340771198273
8217.2,3.2390677818947156,4.1433022767305374
8217.6,3.3712694772091938,-0.32093325257301331
8218.0,3.4478912046056411,-0.47886568307876587
8218.4,3.510950296852819,0.56672769784927368
8218.8,3.7343552062659562,2.6146765351295471
8219.199999999999,3.85867540817154,1.822317898273468
8219.6,4.0090453295045769,1.0573484301567078
8220.0,4.3756549663343094,1.1738395541906357
8220.4,3.2202331260078214,0.2648296058177948
8220.8,3.2824145414241621,-0.43600547313690186
8221.199999999999,3.4285620090185067,3.3895503878593445
8221.6,3.5075286343724978,-2.9563556909561157
8222.0,3.6246169418965595,-0.21460634469985962
8222.4,3.8673058619217429,2.1088645458221436
8222.8,4.0267360007420399,-0.80072540044784546
8223.199999999999,4.1851165605583551,-1.1283188611268997
8223.599999999999,3.4901887799235563,1.532842218875885
8224.0,3.3031899676645842,3.5100111737847328
8224.4,3.3653394982882618,4.5683442354202271
8224.8,3.522293126434425,-0.48222319036722183
8225.2,3.6156740589501779,0.56582129001617432
8225.599999999999,3.7477426235629214,1.9856640100479126
8226.0,4.0350016172788434,1.8998014330863953
8226.399999999998,4.2231517715905831,2.9076981395483017
8226.8,3.4835044929672838,-1.3614449799060822
8227.2,3.3294159715093463,-0.79730232805013657
8227.6,3.4212984593422218,2.1887974739074707
8228.0,3.6162107379462562,-1.4620091915130615
8228.4,3.7789131546359767,-0.19413924217224121
8228.8,3.9011857656183047,-1.2732990086078644
8229.199999999999,4.2578086732096878,2.162655770778656
8229.6,4.5194941203029844,-1.0404084920883179
8230.0,3.2630751281623582,0.6820802241563797
8230.4,3.4301351138369749,-2.0514796078205109
8230.8,3.5158231111392664,2.8940367251634598
8231.199999999999,3.6461266806169923,-3.152470588684082
8231.6,3.9116275019946696,2.1387131810188293
8232.0,4.09142067942562,0.25249040126800537
8232.4,4.3059962326583383,1.904231071472168
8232.8,3.3080694317752366,0.69784626364707947
8233.199999999999,3.406431677695839,-1.1504572629928589
8233.599999999999,3.4991363473747144,1.1632724106311798
8234.0,3.7172121226479726,-0.34403496980667114
8234.4,3.8533249210377685,-2.7199093252420425
8234.8,4.1888224091855566,-1.0349556803703308
8235.2,4.4441773188365579,-2.4857686161994934
8235.599999999999,3.32516689475329,-2.1210417896509171
8236.0,3.4823710072697014,0.81110116839408875
8236.399999999998,3.6004650665776818,-0.66272324323654175
8236.8,3.7168981214996961,2.2060466706752777
8237.2,4.0012832785638048,2.5701320469379425
8237.6,4.2097641275822584,0.64775893092155457
8238.0,4.4227776807508246,0.82089648395776749
8238.4,3.4295878107133704,2.2725198864936829
8238.8,3.528448966130008,-0.28085160255432129
8239.199999999999,3.6400153915707971,-0.28050819039344788
8239.6,3.9142435096375827,-1.4862210750579834
8240.0,4.0896074607633306,-0.77295500040054321
8240.4,4.2708932240133599,1.9472683072090149
8240.8,3.6259479286110312,-2.5212650448083878
8241.199999999999,3.4631622107608351,-1.8386481702327728
8241.6,3.6674140275983222,7.5826631784439087
8242.0,3.8297021835784015,2.4971708953380585
8242.4,3.9955157483874086,2.832661360502243
8242.8,4.4331032067568925,0.6620558500289917
8243.199999999999,4.6983220747943424,0.48569114506244659
8243.599999999999,3.4173872399860432,-1.6753787398338318
8244.0,3.6152631370991184,-0.43364331126213074
8244.4,3.7547304727201802,-0.78073824942111969
8244.8,3.903781287744517,0.44034666707739234
8245.2,4.2689618001848757,-2.1653240323066711
8245.599999999999,4.5271823244127027,-4.275337815284729
8246.0,3.3950036282169567,1.3101691007614136
8246.399999999998,3.6072844311129884,1.9419678449630737
8246.8,3.7561620577230306,2.8913848996162415
8247.2,4.0623289787104397,2.4121347069740295
8247.6,4.3065235360482621,2.4384126663208008
8248.0,4.5973451387266282,5.6429256200790405
8248.4,3.547940695178724,-0.71049776673316956
8248.8,3.6621923980448559,4.3400774002075195
8249.199999999999,3.781492579234369,0.29633885622024536
8249.6,4.1164937819692344,2.7515933737158775
8250.0,4.3496740325906798,2.3326590657234192
8250.4,4.6564103521117026,0.22186857461929321
8250.8,3.555563387189419,0.83828040957450867
8251.199999999999,3.6551206231505211,3.3824708461761475
8251.6,3.9335380939752151,-0.56347005069255829
8252.0,4.170929810612388,-0.40820010751485825
8252.4,4.4065941469502485,-1.3598560094833374
8252.8,3.7775281533771663,0.41700197756290436
8253.199999999999,3.5912865442079496,3.1843457221984863
8253.599999999999,3.7103382258412809,-1.5725772976875305
8254.0,4.0256471096105839,-1.0510127618908882
8254.4,4.2334210964338537,3.0160444676876068
8254.8,4.514525565018725,-0.83264356851577759
8255.2,3.5640578297136534,0.25618842244148254
8255.599999999999,3.6839401833222611,1.2522759437561035
8256.0,3.9608412948271545,0.24580186605453491
8256.399999999998,4.1900823513766658,0.072577238082885742
8256.8,4.4190419309096951,0.71581572294235229
8257.2,3.5282225959225308,-0.26616191864013672
8257.6,3.6453699216902633,0.080758601427078247
8258.0,3.7751957106812446,2.2653618454933167
8258.4,4.1502434424549639,-0.26187154650688171
8258.8,4.3885486529734177,0.77089899778366089
8259.199999999999,3.7036501938560265,-0.098702311515808105
8259.6,3.622339592419173,0.24615112692117691
8260.0,3.758269246104978,-0.887939453125
8260.4,4.1544372986868288,0.50368660688400269
8260.8,4.3837480594737661,0.87756943702697754
8261.199999999999,4.7254345055672262,2.2388854622840881
8261.6,3.6846563421611402,1.7968012988567352
8262.0,3.8448522085039194,2.9605290293693542
8262.4,4.0295930020180126,0.25257296860218048
8262.8,4.5078233087964499,3.4129305481910706
8263.199999999999,4.8441383054069584,2.8348082005977631
8263.599999999999,3.6894735244747485,-4.4938291907310486
8264.0,3.8251611901965985,-1.7011097371578217
8264.4,3.9929924966553334,1.1120471656322479
8264.8,4.434107197469805,1.6966356039047241
8265.2,4.8291089177524773,-1.8179309070110321
8265.599999999999,3.6232677765916006,0.14391503762453794
8266.0,3.9063073777647159,0.014903903007507324
8266.399999999998,4.0900217964323717,-1.5069713890552521
8266.8,4.5813465257752153,1.2941669225692749
8267.2,5.0400210791267659,-1.5773833692073822
8267.6,3.6776238723369943,0.028532683849334717
8268.0,3.9754084106504033,0.39750929549336433
8268.4,4.1826212655338431,0.90071633458137512
8268.8,4.4610243582744387,-2.612211674451828
8269.199999999999,3.9099920378032045,-0.026709139347076416
8269.6,3.7679362330079007,-1.0873363018035889
8270.0,4.1269788237001626,1.3255018442869186
8270.4,4.3562737032879495,-1.9110653400421143
8270.8,4.6561474246596593,-1.0893128514289856
8271.199999999999,3.7321119089338493,0.45772044360637665
8271.6,3.8634813540269031,-0.37377214431762695
8272.0,4.217930971668137,-0.10890722274780273
8272.4,4.5390471459079258,2.0195672512054443
8272.8,4.9054597981714299,0.85187533497810364
8273.199999999999,3.8519633993981057,0.11628346145153046
8273.599999999999,3.9941558262620172,2.9143516421318054
8274.0,4.2021594370202253,-2.3671654313802719
8274.4,4.7831868863038496,-0.74417316913604736
8274.8,3.7021932432813012,2.1230368316173553
8275.2,3.9574572073263981,-0.2227824330329895
8275.599999999999,4.2069436015979518,2.2194579839706421
8276.0,4.4948384701278759,1.8003020882606506
8276.399999999998,5.3000752315217143,4.1828022003173828
8276.8,3.8598485366792135,-0.51186013221740723
8277.2,4.0843178670030138,-1.5080889463424683
8277.6,4.8139395547054074,1.0221173167228699
8278.0,5.4396837077587898,16.118109703063965
8278.4,4.6445152685394886,44.092742919921875
8278.8,4.8057236481826555,48.022363662719727
8279.199999999999,5.0171082151433612,19.685764312744141
8279.6,5.4842779294248638,0.042225882411003113
8280.0,4.4942094106472688,6.8451237082481384
8280.4,4.4307185788229981,10.474756240844727
8280.8,5.0362483245276914,13.937840461730957
8281.199999999999,5.7674154208327533,22.743022918701172
8281.6,6.694384199993503,83.682153701782227
8282.0,5.4781875168163552,79.204404830932617
8282.4,5.5800312009717654,45.830647468566895
8282.8,5.7132500815480549,7.1442326307296753
8283.199999999999,5.5342933827195733,9.5839211940765381
8283.599999999999,4.1600638451902849,7.9476213455200195
8284.0,4.2166581874955931,3.8657737970352173
8284.4,4.4331487808712762,0.081973493099212646
8284.8,5.1109260823089455,1.4694442749023438
8285.2,3.9252205665440343,-0.52606219053268433
8285.599999999999,4.4402093301183392,-0.0064722225069999695
8286.0,4.9050617946325943,6.5832047462463379
8286.399999999998,5.3288144661359516,34.700048446655273
8286.8,4.571705420135622,34.134037971496582
8287.2,4.7667337274363426,13.810649871826172
8287.6,5.6532150271828225,2.9312668144702911
8288.0,6.4278367963522394,-1.5894262120127678
8288.4,5.8495187482731197,92.06871223449707
8288.8,6.1820907084332335,116.11510848999023
8289.199999999999,6.4406672598343944,108.69323348999023
8289.6,6.6429427824293459,9.543278694152832
8290.0,5.2256924020525792,3.151255339384079
8290.4,4.5877841491641362,3.9490784108638763
8290.8,4.681985773399723,4.1929821372032166
8291.199999999999,5.0602969102437294,4.1023958921432495
8291.6,3.9623611618234373,1.0508679300546646
8292.0,4.2643730125342163,0.47108453512191772
8292.4,4.4867327968671624,0.285021111369133
8292.8,5.315062621635307,-0.26931023597717285
8293.199999999999,4.0168938089409325,2.035932719707489
8293.599999999999,4.2181586522407253,1.4476841688156128
8294.0,4.786526491416903,-3.9950827956199646
8294.4,5.2196028637753216,-2.6463490128517151
8294.8,4.1944163632806992,-1.6264927238225937
8295.2,4.5439527410787086,-0.95949172973632812
8295.599999999999,5.2016637033541118,-1.5308365821838379
8296.0,6.3813782586585814,28.198750495910645
8296.399999999998,5.1355587062422066,61.193994522094727
8296.8,5.5110626479293749,52.256256103515625
8297.2,5.8685263720646104,6.5575317293405533
8297.6,4.9639594152373725,-0.99558180570602417
8298.0,5.378436414975841,0.88011340796947479
8298.4,6.2271781453655057,8.3730162382125854
8298.8,7.4434330405745008,141.77347564697266
8299.199999999999,6.4055151416357425,144.28511047363281
8299.6,6.5707288656855987,91.355714797973633
8300.0,6.8076204032141954,0.28850173950195312
8300.4,6.5259450894224011,-1.0531125366687775
8300.8,4.569904500522485,-2.4591403901576996
8301.199999999999,4.6021200137568181,-2.4222195148468018
8301.6,4.9878529434875478,2.7050944566726685
8302.0,4.519804324077537,-1.7681123018264771
8302.4,4.3739497223508508,5.3435565531253815
8302.8,5.0203224011418461,-1.1563286483287811
8303.199999999999,5.4871900914987375,3.7135006189346313
8303.599999999999,4.2039334372939372,-4.724245011806488
8304.0,4.6545577379530894,-5.122946560382843
8304.4,5.0167285867318485,-2.3174254894256592
8304.8,4.563170598790049,-2.1360907554626465
8305.2,4.4285187598672646,2.6512115821242332
8305.599999999999,4.6754153442489841,0.91382372379302979
8306.0,5.552521402417689,-1.8072835952043533
8306.399999999998,4.2386865590488725,-1.1691232025623322
8306.8,4.6984450500563195,-2.1345340311527252
8307.2,5.1148055436422659,0.13553106784820557
8307.6,4.3653015676728417,-5.2233988046646118
8308.0,4.4797588850883567,-2.6641275882720947
8308.4,4.7953952255718519,-2.5172513127326965
8308.8,5.776682113220037,2.1599981188774109
8309.199999999999,4.352755025429107,-1.0876740515232086
8309.6,4.9936746414825848,2.4211515337228775
8310.0,5.7701019621889209,-2.5657477080821991
8310.4,5.1132281836443383,17.974993705749512
8310.8,5.5834661492018407,52.448572158813477
8311.199999999999,5.9572247918497023,46.586100578308105
8311.6,7.1195074015463575,10.904811978340149
8312.0,5.1967906940122734,-0.50541883707046509
8312.4,5.0730454911718947,-0.19170480966567993
8312.8,5.8200812136740963,-3.9261322617530823
8313.199999999999,4.4295207407403714,-2.5969182252883911
8313.599999999999,4.9530529861731871,-0.51428118348121643
8314.0,5.4732609438636608,0.62414032220840454
8314.4,4.3334066349838576,4.1082570552825928
8314.8,4.7615380421878521,0.39794325828552246
8315.2,5.1181417810817385,-3.3800250291824341
8315.599999999999,4.728234937043192,0.31313121318817139
